timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-05-21 01:00:04,366,x-wing,empire,3,9,8,8,Skako
2024-05-21 01:00:03,367,resistance_soldier,empire,9,4,2,5,Alderaan
2024-05-21 01:00:02,368,resistance_soldier,resistance,7,6,2,8,Kalee
2024-05-21 01:00:01,369,stormtrooper,empire,1,2,1,4,Serenno
2024-05-21 01:00:00,370,tie_fighter,resistance,5,7,4,3,Kashyyyk
2024-05-21 00:59:59,371,resistance_soldier,resistance,8,9,2,4,Naboo
2024-05-21 00:59:58,372,at-st,resistance,7,1,5,4,Dathomir
2024-05-21 00:59:57,373,tie_fighter,empire,2,10,10,9,Rodia
2024-05-21 00:59:56,374,resistance_soldier,empire,7,10,4,10,Ojom
2024-05-21 00:59:55,375,at-st,resistance,3,1,6,5,Iridonia
2024-05-21 00:59:54,376,stormtrooper,empire,8,10,3,1,Troiken
2024-05-21 00:59:53,377,stormtrooper,empire,3,2,3,1,Champala
2024-05-21 00:59:52,378,resistance_soldier,resistance,3,6,7,7,Stewjon
2024-05-21 00:59:51,379,stormtrooper,resistance,1,8,2,1,Kalee
2024-05-21 00:59:50,380,x-wing,empire,5,8,10,1,Rodia
2024-05-21 00:59:49,381,stormtrooper,empire,2,10,8,2,Kalee
2024-05-21 00:59:48,382,resistance_soldier,resistance,10,7,1,10,Kashyyyk
2024-05-21 00:59:47,383,tie_fighter,resistance,9,7,6,3,Mon Cala
2024-05-21 00:59:46,384,unknown,empire,8,2,1,7,Mon Cala
2024-05-21 00:59:45,385,tie_fighter,empire,9,4,5,1,Toydaria
2024-05-21 00:59:44,386,resistance_soldier,empire,7,2,5,9,Iridonia
2024-05-21 00:59:43,387,tie_silencer,resistance,1,8,3,7,Glee Anselm
2024-05-21 00:59:42,388,tie_fighter,resistance,3,10,6,7,Dorin
2024-05-21 00:59:41,389,stormtrooper,resistance,8,1,3,9,Malastare
2024-05-21 00:59:40,390,at-st,empire,4,9,5,1,Bestine IV
2024-05-21 00:59:39,391,x-wing,resistance,1,9,4,2,Dathomir
2024-05-21 00:59:38,392,unknown,resistance,9,6,4,5,Socorro
2024-05-21 00:59:37,393,unknown,empire,4,3,4,1,Corellia
2024-05-21 00:59:36,394,unknown,resistance,10,8,7,5,Concord Dawn
2024-05-21 00:59:35,395,unknown,empire,3,4,7,7,Kashyyyk
2024-05-21 00:59:34,396,resistance_soldier,resistance,10,4,5,10,Skako
2024-05-21 00:59:33,397,stormtrooper,resistance,4,6,8,2,Toydaria
2024-05-21 00:59:32,398,at-st,resistance,8,8,1,4,Rodia
2024-05-21 00:59:31,399,tie_fighter,resistance,4,1,2,7,Naboo
2024-05-21 00:59:30,400,unknown,empire,9,10,3,3,Glee Anselm
2024-05-21 00:59:29,401,unknown,empire,10,6,3,3,Rodia
2024-05-21 00:59:28,402,unknown,resistance,2,2,9,5,Shili
2024-05-21 00:59:27,403,x-wing,empire,5,1,3,5,Trandosha
2024-05-21 00:59:26,404,resistance_soldier,resistance,7,9,1,6,Kashyyyk
2024-05-21 00:59:25,405,at-at,empire,4,2,10,2,Shili
2024-05-21 00:59:24,406,x-wing,empire,3,5,8,3,Troiken
2024-05-21 00:59:23,407,at-st,empire,3,10,7,9,Trandosha
2024-05-21 00:59:22,408,tie_silencer,empire,6,2,10,7,Tholoth
2024-05-21 00:59:21,409,unknown,empire,5,3,7,8,Quermia
2024-05-21 00:59:20,410,stormtrooper,resistance,9,5,7,3,Toydaria
2024-05-21 00:59:19,411,resistance_soldier,empire,2,2,4,2,Mon Cala
2024-05-21 00:59:18,412,resistance_soldier,empire,6,7,6,1,Tund
2024-05-21 00:59:17,413,x-wing,empire,3,6,2,1,Skako
2024-05-21 00:59:16,414,tie_fighter,resistance,10,4,6,5,Dathomir
2024-05-21 00:59:15,415,unknown,resistance,8,3,7,6,Ryloth
2024-05-21 00:59:14,416,x-wing,empire,1,5,5,1,Vulpter
2024-05-21 00:59:13,417,at-st,resistance,3,6,2,3,Muunilinst
2024-05-21 00:59:12,418,at-st,resistance,9,6,10,1,Aleen Minor
2024-05-21 00:59:11,419,resistance_soldier,resistance,9,8,8,5,Shili
2024-05-21 00:59:10,420,x-wing,empire,10,10,6,4,Ryloth
2024-05-21 00:59:09,421,at-st,resistance,10,6,7,5,Naboo
2024-05-21 00:59:08,422,resistance_soldier,empire,8,3,2,1,Muunilinst
2024-05-21 00:59:07,423,stormtrooper,resistance,8,1,6,9,Glee Anselm
2024-05-21 00:59:06,424,resistance_soldier,empire,1,4,1,3,Tholoth
2024-05-21 00:59:05,425,x-wing,resistance,3,10,9,2,Dorin
2024-05-21 00:59:04,426,at-st,resistance,3,2,8,4,Alderaan
2024-05-21 00:59:03,427,tie_fighter,empire,10,7,10,4,Glee Anselm
2024-05-21 00:59:02,428,stormtrooper,empire,2,7,8,10,Muunilinst
2024-05-21 00:59:01,429,stormtrooper,empire,4,4,9,3,Cerea
2024-05-21 00:59:00,430,at-st,empire,4,9,3,9,Naboo
2024-05-21 00:58:59,431,at-at,empire,1,3,9,3,Mirial
2024-05-21 00:58:58,432,x-wing,resistance,4,4,6,4,Troiken
2024-05-21 00:58:57,433,tie_silencer,empire,9,6,7,4,Cerea
2024-05-21 00:58:56,434,at-at,resistance,9,10,5,6,Naboo
2024-05-21 00:58:55,435,at-st,empire,5,5,2,1,Chandrila
2024-05-21 00:58:54,436,at-st,resistance,5,5,5,10,Trandosha
2024-05-21 00:58:53,437,x-wing,resistance,2,8,5,9,Dagobah
2024-05-21 00:58:52,438,tie_silencer,resistance,3,4,7,9,Vulpter
2024-05-21 00:58:51,439,stormtrooper,resistance,5,10,9,10,Aleen Minor
2024-05-21 00:58:50,440,at-at,empire,3,3,5,7,Concord Dawn
2024-05-21 00:58:49,441,tie_fighter,resistance,5,9,6,9,Zolan
2024-05-21 00:58:48,442,at-st,empire,5,1,2,2,Zolan
2024-05-21 00:58:47,443,unknown,resistance,1,10,5,5,Glee Anselm
2024-05-21 00:58:46,444,at-at,empire,5,4,1,7,Iridonia
2024-05-21 00:58:45,445,at-st,resistance,10,4,7,5,Quermia
2024-05-21 00:58:44,446,resistance_soldier,resistance,10,10,7,1,Aleen Minor
2024-05-21 00:58:43,447,x-wing,empire,2,4,5,10,Vulpter
2024-05-21 00:58:42,448,resistance_soldier,resistance,4,8,6,2,Socorro
2024-05-21 00:58:41,449,unknown,resistance,7,6,3,7,Aleen Minor
2024-05-21 00:58:40,450,at-st,empire,2,7,6,4,Trandosha
2024-05-21 00:58:39,451,x-wing,resistance,9,2,5,3,Iridonia
2024-05-21 00:58:38,452,x-wing,empire,7,6,7,10,Cerea
2024-05-21 00:58:37,453,unknown,resistance,9,3,4,9,Shili
2024-05-21 00:58:36,454,tie_fighter,empire,6,8,8,5,Glee Anselm
2024-05-21 00:58:35,455,at-st,resistance,7,5,5,8,Iktotch
2024-05-21 00:58:34,456,resistance_soldier,empire,4,6,6,8,Iridonia
2024-05-21 00:58:33,457,x-wing,empire,9,5,9,7,Chandrila
2024-05-21 00:58:32,458,at-st,resistance,1,7,3,2,Toydaria
2024-05-21 00:58:31,459,unknown,empire,8,7,5,5,Aleen Minor
2024-05-21 00:58:30,460,unknown,empire,4,6,8,10,Glee Anselm
2024-05-21 00:58:29,461,tie_silencer,empire,1,10,4,9,Troiken
2024-05-21 00:58:28,462,unknown,resistance,8,2,3,8,Troiken
2024-05-21 00:58:27,463,stormtrooper,resistance,10,8,6,2,Umbara
2024-05-21 00:58:26,464,stormtrooper,resistance,8,4,10,9,Iktotch
2024-05-21 00:58:25,465,tie_silencer,resistance,7,6,4,3,Glee Anselm
2024-05-21 00:58:24,466,tie_fighter,resistance,5,7,8,5,Toydaria
2024-05-21 00:58:23,467,at-at,resistance,10,10,3,7,Aleen Minor
2024-05-21 00:58:22,468,resistance_soldier,empire,8,1,3,5,Kalee
2024-05-21 00:58:21,469,unknown,resistance,3,6,8,5,Bestine IV
2024-05-21 00:58:20,470,unknown,resistance,10,9,9,5,Troiken
2024-05-21 00:58:19,471,at-at,empire,5,3,2,2,Tholoth
2024-05-21 00:58:18,472,tie_silencer,empire,2,6,7,9,Stewjon
2024-05-21 00:58:17,473,tie_fighter,empire,2,5,3,8,Haruun Kal
2024-05-21 00:58:16,474,at-st,empire,8,5,4,10,Mon Cala
2024-05-21 00:58:15,475,at-st,resistance,8,7,6,10,Shili
2024-05-21 00:58:14,476,stormtrooper,empire,9,6,8,10,Bestine IV
2024-05-21 00:58:13,477,stormtrooper,empire,6,9,5,9,Aleen Minor
2024-05-21 00:58:12,478,tie_silencer,empire,10,10,10,10,Ojom
2024-05-21 00:58:11,479,stormtrooper,resistance,2,6,9,8,Tund
2024-05-21 00:58:10,480,at-st,empire,2,1,6,2,Mon Cala
2024-05-21 00:58:09,481,stormtrooper,empire,3,10,3,4,Shili
2024-05-21 00:58:08,482,unknown,empire,5,7,1,8,Stewjon
2024-05-21 00:58:07,483,stormtrooper,resistance,3,3,2,3,Naboo
2024-05-21 00:58:06,484,x-wing,empire,2,10,4,3,Iridonia
2024-05-21 00:58:05,485,tie_silencer,empire,8,4,2,10,Tholoth
2024-05-21 00:58:04,486,resistance_soldier,empire,2,5,2,4,Tund
2024-05-21 00:58:03,487,resistance_soldier,empire,7,1,10,8,Vulpter
2024-05-21 00:58:02,488,resistance_soldier,empire,2,9,4,7,Stewjon
2024-05-21 00:58:01,489,tie_fighter,empire,3,8,7,1,Naboo
2024-05-21 00:58:00,490,tie_fighter,empire,5,8,2,6,Glee Anselm
2024-05-21 00:57:59,491,at-st,resistance,6,6,8,6,Shili
2024-05-21 00:57:58,492,stormtrooper,resistance,7,9,9,3,Mirial
2024-05-21 00:57:57,493,resistance_soldier,empire,7,1,2,7,Concord Dawn
2024-05-21 00:57:56,494,tie_fighter,resistance,2,1,9,10,Muunilinst
2024-05-21 00:57:55,495,at-st,empire,10,5,8,9,Haruun Kal
2024-05-21 00:57:54,496,tie_silencer,empire,7,10,1,10,Haruun Kal
2024-05-21 00:57:53,497,tie_silencer,empire,5,9,1,9,Bestine IV
2024-05-21 00:57:52,498,tie_fighter,resistance,3,8,10,3,Tund
2024-05-21 00:57:51,499,x-wing,resistance,2,7,1,9,Vulpter
2024-05-21 00:57:50,500,tie_silencer,resistance,10,4,8,7,Dorin
2024-05-21 00:57:49,501,unknown,empire,5,5,6,2,Mirial
2024-05-21 00:57:48,502,stormtrooper,empire,7,4,5,2,Socorro
2024-05-21 00:57:47,503,unknown,resistance,8,6,3,10,Dorin
2024-05-21 00:57:46,504,resistance_soldier,resistance,8,10,4,2,Rodia
2024-05-21 00:57:45,505,x-wing,empire,6,2,10,7,Alderaan
2024-05-21 00:57:44,506,stormtrooper,resistance,9,2,10,3,Zolan
2024-05-21 00:57:43,507,resistance_soldier,empire,6,5,2,10,Iridonia
2024-05-21 00:57:42,508,tie_silencer,resistance,9,8,10,8,Glee Anselm
2024-05-21 00:57:41,509,tie_silencer,resistance,3,2,3,7,Iridonia
2024-05-21 00:57:40,510,at-st,empire,7,4,7,5,Chandrila
2024-05-21 00:57:39,511,at-st,resistance,8,10,1,7,Shili
2024-05-21 00:57:38,512,stormtrooper,empire,5,4,10,3,Corellia
2024-05-21 00:57:37,513,unknown,resistance,2,10,10,1,Stewjon
2024-05-21 00:57:36,514,tie_silencer,resistance,6,10,6,4,Ojom
2024-05-21 00:57:35,515,unknown,empire,7,2,8,5,Troiken
2024-05-21 00:57:34,516,at-at,empire,8,3,4,5,Zolan
2024-05-21 00:57:33,517,x-wing,empire,4,9,4,9,Umbara
2024-05-21 00:57:32,518,tie_fighter,resistance,2,3,10,9,Serenno
2024-05-21 00:57:31,519,resistance_soldier,resistance,7,2,3,7,Dorin
2024-05-21 00:57:30,520,resistance_soldier,resistance,8,9,8,8,Trandosha
2024-05-21 00:57:29,521,x-wing,empire,7,5,10,4,Mon Cala
2024-05-21 00:57:28,522,at-at,resistance,6,6,9,1,Trandosha
2024-05-21 00:57:27,523,at-st,empire,1,8,1,1,Malastare
2024-05-21 00:57:26,524,stormtrooper,empire,2,1,7,9,Troiken
2024-05-21 00:57:25,525,x-wing,resistance,2,4,9,10,Iridonia
2024-05-21 00:57:24,526,x-wing,resistance,4,4,8,3,Muunilinst
2024-05-21 00:57:23,527,at-at,resistance,8,1,6,4,Bestine IV
2024-05-21 00:57:22,528,resistance_soldier,empire,10,1,3,4,Malastare
2024-05-21 00:57:21,529,tie_silencer,resistance,3,3,4,1,Iktotch
2024-05-21 00:57:20,530,at-at,empire,3,6,2,9,Toydaria
2024-05-21 00:57:19,531,unknown,resistance,5,7,1,7,Iktotch
2024-05-21 00:57:18,532,unknown,resistance,2,3,10,5,Sullust
2024-05-21 00:57:17,533,at-st,empire,8,8,5,5,Umbara
2024-05-21 00:57:16,534,at-at,empire,9,10,2,5,Sullust
2024-05-21 00:57:15,535,tie_fighter,empire,8,9,5,8,Iridonia
2024-05-21 00:57:14,536,unknown,empire,7,7,6,4,Champala
2024-05-21 00:57:13,537,unknown,empire,1,10,10,3,Umbara
2024-05-21 00:57:12,538,stormtrooper,resistance,10,6,8,9,Corellia
2024-05-21 00:57:11,539,stormtrooper,resistance,7,4,7,3,Socorro
2024-05-21 00:57:10,540,tie_silencer,empire,5,5,9,5,Troiken
2024-05-21 00:57:09,541,x-wing,empire,4,10,2,6,Troiken
2024-05-21 00:57:08,542,resistance_soldier,empire,3,2,3,6,Dagobah
2024-05-21 00:57:07,543,at-at,empire,9,5,10,2,Skako
2024-05-21 00:57:06,544,tie_silencer,resistance,1,9,10,5,Shili
2024-05-21 00:57:05,545,stormtrooper,empire,8,9,5,8,Umbara
2024-05-21 00:57:04,546,x-wing,empire,6,1,2,2,Sullust
2024-05-21 00:57:03,547,tie_fighter,empire,4,4,3,7,Troiken
2024-05-21 00:57:02,548,at-st,empire,6,7,2,1,Ojom
2024-05-21 00:57:01,549,tie_silencer,empire,6,7,1,5,Haruun Kal
2024-05-21 00:57:00,550,at-st,empire,5,9,6,7,Naboo
2024-05-21 00:56:59,551,tie_fighter,empire,2,5,4,4,Glee Anselm
2024-05-21 00:56:58,552,unknown,empire,4,6,8,3,Tholoth
2024-05-21 00:56:57,553,resistance_soldier,resistance,5,5,5,8,Dagobah
2024-05-21 00:56:56,554,resistance_soldier,resistance,3,6,7,4,Corellia
2024-05-21 00:56:55,555,at-st,empire,3,9,3,10,Dathomir
2024-05-21 00:56:54,556,x-wing,empire,10,10,5,9,Zolan
2024-05-21 00:56:53,557,tie_fighter,resistance,9,3,1,1,Mirial
2024-05-21 00:56:52,558,tie_fighter,empire,9,4,10,6,Zolan
2024-05-21 00:56:51,559,at-st,empire,7,2,6,5,Chandrila
2024-05-21 00:56:50,560,stormtrooper,resistance,2,5,1,2,Dagobah
2024-05-21 00:56:49,561,tie_fighter,resistance,2,9,6,7,Trandosha
2024-05-21 00:56:48,562,stormtrooper,resistance,2,7,6,10,Toydaria
2024-05-21 00:56:47,563,resistance_soldier,resistance,1,1,7,10,Tatooine
2024-05-21 00:56:46,564,unknown,resistance,3,6,2,9,Tatooine
2024-05-21 00:56:45,565,stormtrooper,empire,5,3,10,9,Corellia
2024-05-21 00:56:44,566,unknown,empire,1,8,10,1,Muunilinst
2024-05-21 00:56:43,567,x-wing,resistance,4,8,6,10,Glee Anselm
2024-05-21 00:56:42,568,unknown,resistance,6,7,3,8,Ojom
2024-05-21 00:56:41,569,stormtrooper,resistance,4,5,3,9,Shili
2024-05-21 00:56:40,570,resistance_soldier,resistance,9,3,3,10,Aleen Minor
2024-05-21 00:56:39,571,x-wing,empire,9,6,1,7,Naboo
2024-05-21 00:56:38,572,unknown,empire,7,10,10,3,Kashyyyk
2024-05-21 00:56:37,573,x-wing,empire,3,3,10,8,Cerea
2024-05-21 00:56:36,574,tie_silencer,resistance,2,8,1,9,Mon Cala
2024-05-21 00:56:35,575,resistance_soldier,resistance,6,4,6,3,Naboo
2024-05-21 00:56:34,576,unknown,empire,10,4,1,5,Aleen Minor
2024-05-21 00:56:33,577,at-st,empire,1,6,10,5,Tund
2024-05-21 00:56:32,578,unknown,resistance,4,6,9,3,Cerea
2024-05-21 00:56:31,579,x-wing,resistance,5,9,4,6,Bestine IV
2024-05-21 00:56:30,580,at-st,resistance,2,9,10,5,Iktotch
2024-05-21 00:56:29,581,tie_silencer,empire,5,7,9,10,Alderaan
2024-05-21 00:56:28,582,resistance_soldier,empire,10,1,5,10,Socorro
2024-05-21 00:56:27,583,at-at,resistance,10,7,8,4,Iktotch
2024-05-21 00:56:26,584,stormtrooper,empire,1,5,9,7,Ojom
2024-05-21 00:56:25,585,resistance_soldier,empire,4,10,10,8,Iktotch
2024-05-21 00:56:24,586,unknown,empire,7,10,3,9,Iktotch
2024-05-21 00:56:23,587,tie_silencer,resistance,9,2,5,5,Haruun Kal
2024-05-21 00:56:22,588,stormtrooper,resistance,4,5,1,1,Chandrila
2024-05-21 00:56:21,589,unknown,empire,7,5,4,5,Tholoth
2024-05-21 00:56:20,590,x-wing,empire,6,7,3,7,Serenno
2024-05-21 00:56:19,591,tie_silencer,resistance,8,1,6,7,Vulpter
2024-05-21 00:56:18,592,at-st,resistance,7,10,4,1,Chandrila
2024-05-21 00:56:17,593,tie_fighter,empire,4,8,4,9,Glee Anselm
2024-05-21 00:56:16,594,resistance_soldier,empire,3,5,10,5,Socorro
2024-05-21 00:56:15,595,unknown,empire,7,2,2,10,Mon Cala
2024-05-21 00:56:14,596,tie_fighter,empire,7,1,8,7,Dagobah
2024-05-21 00:56:13,597,stormtrooper,resistance,6,8,10,8,Ojom
2024-05-21 00:56:12,598,tie_silencer,resistance,3,6,9,2,Troiken
2024-05-21 00:56:11,599,tie_silencer,resistance,6,6,3,7,Trandosha
2024-05-21 00:56:10,600,at-st,empire,7,9,9,2,Dorin
2024-05-21 00:56:09,601,resistance_soldier,empire,5,7,2,3,Tatooine
2024-05-21 00:56:08,602,at-st,resistance,8,8,1,7,Sullust
2024-05-21 00:56:07,603,tie_fighter,empire,1,8,7,1,Tholoth
2024-05-21 00:56:06,604,at-st,empire,3,4,8,2,Shili
2024-05-21 00:56:05,605,tie_fighter,resistance,7,10,7,2,Concord Dawn
2024-05-21 00:56:04,606,at-at,resistance,10,5,10,8,Concord Dawn
2024-05-21 00:56:03,607,tie_fighter,empire,8,2,6,1,Ojom
2024-05-21 00:56:02,608,tie_fighter,empire,4,2,3,6,Concord Dawn
2024-05-21 00:56:01,609,stormtrooper,empire,7,3,1,2,Corellia
2024-05-21 00:56:00,610,tie_fighter,resistance,8,10,2,9,Muunilinst
2024-05-21 00:55:59,611,tie_fighter,empire,1,9,4,3,Mon Cala
2024-05-21 00:55:58,612,at-at,empire,8,7,4,8,Skako
2024-05-21 00:55:57,613,x-wing,resistance,3,1,5,9,Aleen Minor
2024-05-21 00:55:56,614,resistance_soldier,resistance,2,2,3,4,Zolan
2024-05-21 00:55:55,615,resistance_soldier,resistance,5,8,7,6,Serenno
2024-05-21 00:55:54,616,tie_silencer,empire,4,3,1,5,Serenno
2024-05-21 00:55:53,617,unknown,resistance,9,4,4,2,Serenno
2024-05-21 00:55:52,618,unknown,resistance,7,4,8,4,Toydaria
2024-05-21 00:55:51,619,unknown,empire,6,9,8,4,Iridonia
2024-05-21 00:55:50,620,tie_fighter,resistance,4,8,4,5,Bestine IV
2024-05-21 00:55:49,621,stormtrooper,resistance,10,4,4,1,Corellia
2024-05-21 00:55:48,622,x-wing,empire,4,8,1,1,Haruun Kal
2024-05-21 00:55:47,623,x-wing,resistance,5,1,3,10,Alderaan
2024-05-21 00:55:46,624,stormtrooper,empire,6,4,4,8,Tund
2024-05-21 00:55:45,625,at-st,resistance,4,3,1,9,Skako
2024-05-21 00:55:44,626,unknown,resistance,9,7,10,1,Iktotch
2024-05-21 00:55:43,627,unknown,resistance,2,4,5,1,Chandrila
2024-05-21 00:55:42,628,x-wing,resistance,10,5,4,7,Kalee
2024-05-21 00:55:41,629,resistance_soldier,empire,9,5,1,8,Vulpter
2024-05-21 00:55:40,630,x-wing,empire,9,8,7,8,Toydaria
2024-05-21 00:55:39,631,at-st,resistance,5,7,1,9,Zolan
2024-05-21 00:55:38,632,resistance_soldier,empire,2,6,3,3,Alderaan
2024-05-21 00:55:37,633,resistance_soldier,empire,5,1,9,2,Iktotch
2024-05-21 00:55:36,634,tie_fighter,resistance,9,9,2,9,Alderaan
2024-05-21 00:55:35,635,tie_fighter,resistance,4,4,9,6,Zolan
2024-05-21 00:55:34,636,at-at,empire,7,6,1,1,Bestine IV
2024-05-21 00:55:33,637,at-at,resistance,8,1,7,3,Socorro
2024-05-21 00:55:32,638,unknown,empire,3,5,3,8,Corellia
2024-05-21 00:55:31,639,at-st,resistance,4,10,5,2,Iktotch
2024-05-21 00:55:30,640,tie_fighter,resistance,1,3,2,6,Glee Anselm
2024-05-21 00:55:29,641,tie_fighter,resistance,5,2,8,10,Ojom
2024-05-21 00:55:28,642,tie_fighter,empire,9,9,7,6,Champala
2024-05-21 00:55:27,643,unknown,resistance,1,2,6,7,Tund
2024-05-21 00:55:26,644,at-at,empire,7,1,10,6,Iktotch
2024-05-21 00:55:25,645,resistance_soldier,empire,4,6,5,10,Malastare
2024-05-21 00:55:24,646,tie_fighter,empire,5,2,5,10,Iktotch
2024-05-21 00:55:23,647,stormtrooper,resistance,7,10,4,10,Kalee
2024-05-21 00:55:22,648,tie_silencer,resistance,6,1,2,2,Tund
2024-05-21 00:55:21,649,stormtrooper,resistance,2,9,5,7,Tholoth
2024-05-21 00:55:20,650,at-st,resistance,4,2,2,6,Eriadu
2024-05-21 00:55:19,651,x-wing,empire,1,7,10,8,Zolan
2024-05-21 00:55:18,652,stormtrooper,empire,7,3,4,5,Trandosha
2024-05-21 00:55:17,653,at-st,empire,7,1,5,6,Rodia
2024-05-21 00:55:16,654,at-st,empire,8,8,10,8,Kashyyyk
2024-05-21 00:55:15,655,x-wing,resistance,10,3,10,4,Tatooine
2024-05-21 00:55:14,656,tie_fighter,resistance,1,6,8,4,Concord Dawn
2024-05-21 00:55:13,657,x-wing,empire,10,7,1,5,Quermia
2024-05-21 00:55:12,658,stormtrooper,empire,3,5,5,3,Naboo
2024-05-21 00:55:11,659,at-st,empire,4,7,2,6,Iktotch
2024-05-21 00:55:10,660,unknown,empire,2,8,7,4,Aleen Minor
2024-05-21 00:55:09,661,unknown,empire,8,10,2,2,Haruun Kal
2024-05-21 00:55:08,662,unknown,empire,1,7,4,7,Dagobah
2024-05-21 00:55:07,663,at-at,empire,4,6,6,10,Skako
2024-05-21 00:55:06,664,tie_silencer,resistance,6,2,8,4,Iktotch
2024-05-21 00:55:05,665,tie_fighter,resistance,1,10,4,1,Kalee
2024-05-21 00:55:04,666,at-st,empire,3,7,6,3,Socorro
2024-05-21 00:55:03,667,at-at,empire,3,10,9,2,Champala
2024-05-21 00:55:02,668,tie_silencer,empire,3,7,5,7,Iktotch
2024-05-21 00:55:01,669,tie_fighter,resistance,4,9,6,1,Cerea
2024-05-21 00:55:00,670,unknown,resistance,4,2,2,9,Vulpter
2024-05-21 00:54:59,671,x-wing,resistance,3,9,7,4,Iridonia
2024-05-21 00:54:58,672,tie_silencer,resistance,4,2,7,4,Skako
2024-05-21 00:54:57,673,tie_fighter,resistance,10,8,7,3,Eriadu
2024-05-21 00:54:56,674,x-wing,resistance,4,8,8,5,Malastare
2024-05-21 00:54:55,675,resistance_soldier,resistance,4,4,7,10,Iridonia
2024-05-21 00:54:54,676,x-wing,empire,6,5,9,7,Glee Anselm
2024-05-21 00:54:53,677,at-at,empire,2,4,7,2,Eriadu
2024-05-21 00:54:52,678,at-st,resistance,5,7,8,10,Aleen Minor
2024-05-21 00:54:51,679,resistance_soldier,empire,2,10,4,9,Socorro
2024-05-21 00:54:50,680,at-at,resistance,7,5,9,4,Vulpter
2024-05-21 00:54:49,681,unknown,empire,5,4,5,6,Muunilinst
2024-05-21 00:54:48,682,stormtrooper,empire,5,2,8,4,Concord Dawn
2024-05-21 00:54:47,683,tie_fighter,resistance,5,5,1,5,Umbara
2024-05-21 00:54:46,684,tie_fighter,resistance,6,3,2,8,Toydaria
2024-05-21 00:54:45,685,at-at,empire,6,1,5,6,Zolan
2024-05-21 00:54:44,686,stormtrooper,empire,9,3,8,9,Alderaan
2024-05-21 00:54:43,687,x-wing,resistance,3,8,8,10,Mirial
2024-05-21 00:54:42,688,tie_fighter,empire,10,4,4,2,Dorin
2024-05-21 00:54:41,689,stormtrooper,resistance,3,9,10,1,Tholoth
2024-05-21 00:54:40,690,stormtrooper,resistance,1,1,7,1,Eriadu
2024-05-21 00:54:39,691,at-st,empire,8,1,9,5,Trandosha
2024-05-21 00:54:38,692,x-wing,empire,7,9,9,10,Quermia
2024-05-21 00:54:37,693,unknown,empire,4,5,1,8,Stewjon
2024-05-21 00:54:36,694,at-at,empire,6,5,10,2,Champala
2024-05-21 00:54:35,695,unknown,resistance,8,7,7,1,Cerea
2024-05-21 00:54:34,696,tie_fighter,resistance,5,8,8,8,Corellia
2024-05-21 00:54:33,697,stormtrooper,empire,8,7,6,3,Haruun Kal
2024-05-21 00:54:32,698,stormtrooper,resistance,8,4,3,7,Vulpter
2024-05-21 00:54:31,699,unknown,empire,2,9,9,7,Serenno
2024-05-21 00:54:30,700,tie_silencer,empire,10,8,4,4,Mirial
2024-05-21 00:54:29,701,at-st,empire,7,1,7,5,Skako
2024-05-21 00:54:28,702,stormtrooper,empire,10,1,8,5,Cerea
2024-05-21 00:54:27,703,stormtrooper,empire,2,3,1,9,Vulpter
2024-05-21 00:54:26,704,stormtrooper,resistance,1,1,3,6,Iridonia
2024-05-21 00:54:25,705,at-st,resistance,3,9,7,8,Skako
2024-05-21 00:54:24,706,stormtrooper,resistance,3,9,6,1,Naboo
2024-05-21 00:54:23,707,tie_silencer,empire,6,1,5,3,Corellia
2024-05-21 00:54:22,708,resistance_soldier,resistance,9,10,7,3,Mirial
2024-05-21 00:54:21,709,stormtrooper,empire,10,6,8,3,Ryloth
2024-05-21 00:54:20,710,unknown,resistance,3,8,4,10,Concord Dawn
2024-05-21 00:54:19,711,x-wing,resistance,9,4,3,8,Dathomir
2024-05-21 00:54:18,712,unknown,resistance,8,8,9,3,Aleen Minor
2024-05-21 00:54:17,713,unknown,resistance,1,4,4,8,Zolan
2024-05-21 00:54:16,714,at-st,empire,9,9,2,6,Tholoth
2024-05-21 00:54:15,715,x-wing,empire,5,8,8,8,Iridonia
2024-05-21 00:54:14,716,stormtrooper,resistance,6,2,3,9,Stewjon
2024-05-21 00:54:13,717,resistance_soldier,empire,1,8,3,7,Dagobah
2024-05-21 00:54:12,718,unknown,empire,10,10,4,8,Skako
2024-05-21 00:54:11,719,unknown,resistance,9,6,5,9,Mirial
2024-05-21 00:54:10,720,at-at,resistance,6,1,3,1,Cerea
2024-05-21 00:54:09,721,tie_fighter,resistance,5,7,1,4,Toydaria
2024-05-21 00:54:08,722,stormtrooper,resistance,10,3,2,7,Dorin
2024-05-21 00:54:07,723,unknown,empire,5,6,9,3,Sullust
2024-05-21 00:54:06,724,stormtrooper,resistance,4,10,3,4,Umbara
2024-05-21 00:54:05,725,tie_fighter,resistance,7,7,4,5,Vulpter
2024-05-21 00:54:04,726,x-wing,resistance,3,1,6,2,Glee Anselm
2024-05-21 00:54:03,727,x-wing,resistance,6,7,10,10,Glee Anselm
2024-05-21 00:54:02,728,at-st,resistance,10,4,3,2,Bestine IV
2024-05-21 00:54:01,729,tie_silencer,resistance,6,5,9,1,Shili
2024-05-21 00:54:00,730,stormtrooper,resistance,9,9,1,2,Socorro
2024-05-21 00:53:59,731,x-wing,empire,9,2,8,3,Bestine IV
